"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000203666",1062.46856049991,-0.43570912440466,0.188302966997185,-2.31387285794161,0.0206746973524119,0.0766100621371759
"ENSG00000203667",6107.14204996103,-0.122568535896721,0.100909226535672,-1.21464151599054,0.224502847334262,0.434820377840127
"ENSG00000203668",11291.192679267,0.0327564016815739,0.0943967221904635,0.34700782952486,0.728585436725616,0.864346023100417
"ENSG00000203685",2.02628098805917,-2.45682166156981,3.95131490742839,-0.621773186680474,0.534091019795491,NA
"ENSG00000203690",9.63913918703983,-1.56798455060587,1.73341567674203,-0.904563499479193,0.365696679706601,NA
"ENSG00000203697",4.14658557888496,-4.12588610172312,3.5586781711307,-1.15938725091631,0.246298371133877,NA
"ENSG00000203705",1827.49351076638,-0.102650761491498,0.130590170446512,-0.786052741492834,0.431836589108636,0.651111975083783
"ENSG00000203710",6.38927290216567,-1.40843924628756,2.00290386252951,-0.703198627071803,0.481931974725484,NA
"ENSG00000203722",7.20650460249115,0.956128173880708,2.07637176605165,0.460480242273206,0.64517155000778,NA
"ENSG00000203724",267.297395572635,-0.435546042561149,0.316749554715384,-1.37504863409361,0.169116367444747,0.360250027838367
"ENSG00000203727",814.725679636914,-0.836087240542859,0.21852424641046,-3.82606165803868,0.000130209689119263,0.00111097365651972
"ENSG00000203734",24.015095206168,1.22129946244,1.1470403629759,1.06473974400643,0.286993719410132,NA
"ENSG00000203737",1.53812486076083,-2.1584656581578,4.50513180154785,-0.47911265490972,0.631858487426947,NA
"ENSG00000203740",1.93505418112493,2.31643047123102,3.69315787002486,0.627222164000107,0.530513616636071,NA
"ENSG00000203747",7.00621186287435,4.55833512619768,6.84858061409795,0.665588299685668,0.505674287034344,NA
"ENSG00000203756",3.42450136832723,-3.87431540899734,3.28205201332695,-1.180455213161,0.237819213315284,NA
"ENSG00000203760",1665.32147791814,-0.00589682556543943,0.140861380387049,-0.0418626137926274,0.966608220127093,0.984119911202951
"ENSG00000203761",610.615058187275,-0.341044028659066,0.297633542877673,-1.14585212863334,0.251856341713997,0.469786407236897
"ENSG00000203772",101.063714627858,0.152515773296458,0.514822990583516,0.296248955633454,0.767039964620271,0.886129352104408
"ENSG00000203778",1062.36254979465,0.128893629631368,0.163289080509035,0.789358536587727,0.429902482719589,0.64941598998752
"ENSG00000203780",46.2642977714441,0.439629289521334,0.82742623448819,0.531321429267069,0.59519605806711,0.780829671492148
"ENSG00000203791",1083.19764067087,-0.220903215352252,0.175891848185644,-1.25590365688296,0.209150902566982,0.414600019247822
"ENSG00000203797",857.893998772022,0.561635054764574,0.17997812457892,3.12057399241484,0.00180498945443304,0.0103971576542206
"ENSG00000203799",5.52000942136085,-0.880902778160804,2.12852668947125,-0.413855641330779,0.678979831844116,NA
"ENSG00000203805",15.6512781916809,1.18830464014292,1.53051577825775,0.776407964572318,0.437508143491708,NA
"ENSG00000203811",32.5946471891649,9.57721690748998,3.52730204300993,2.71516779416982,0.00662421984892926,0.0307685725693256
"ENSG00000203814",17.3837630165967,2.22559852025407,1.28181897942596,1.73628145313527,0.0825140809891418,NA
"ENSG00000203852",29.4124911307379,-1.63946774745973,1.58660737351134,-1.03331660676164,0.30145575816339,0.525696532656859
"ENSG00000203857",7.44475769291478,1.91958406855163,2.64016976361464,0.727068423783302,0.467184040913604,NA
"ENSG00000203867",5587.76052973492,0.103686858265026,0.0844999016518999,1.22706483958014,0.219798221705079,0.42812164791592
"ENSG00000203872",128.088496453194,-0.22755427629759,0.508291806659476,-0.447684328797448,0.654381033163653,0.819104112602768
"ENSG00000203879",12615.522825342,0.157361692875978,0.0762692752641914,2.06323833982804,0.0390899891400413,0.12389142831471
"ENSG00000203880",5319.09514210989,0.266425115931505,0.097704206258952,2.7268541051895,0.00639413037945544,0.0298655652143493
"ENSG00000203883",633.921165540928,-0.954644742143016,0.232020572879236,-4.11448316973124,3.88047868681124e-05,0.000381900575711918
"ENSG00000203896",1048.49230609271,0.117891438251786,0.209721322627086,0.56213377245104,0.574024879793336,0.765623254632104
"ENSG00000203926",4.45668532468361,-0.997268550183614,2.71116632875589,-0.367837465228939,0.712994431333239,NA
"ENSG00000203942",12.3479444467926,0.285062577535761,1.50689967701143,0.189171569869279,0.849958349292736,NA
"ENSG00000203943",114.134860394737,-0.0387365692207979,0.579728566199083,-0.0668184586362016,0.946726228382221,0.974596596626119
"ENSG00000203950",3211.08169452783,-0.158285467739993,0.124989302016468,-1.26639212465669,0.205372729039473,0.409714987787729
"ENSG00000203965",373.671681101364,-0.760387472998809,0.264475237834752,-2.87508002346106,0.00403925109821539,0.0206178608104945
"ENSG00000203972",1.63473428928353,-1.09103671340655,5.25967688650809,-0.207434170757758,0.835670798497236,NA
"ENSG00000203985",2.47755443946813,8.6424917462213,4.47553468745116,1.93105234341134,0.0534765796497816,NA
"ENSG00000203995",83.2967913591137,-0.948685655437358,0.58637344925092,-1.61788644531788,0.105687071951459,0.26063687274244
"ENSG00000204001",2.51428359697556,5.52943171208884,4.81683485032744,1.14793881955761,0.250993821236433,NA
"ENSG00000204003",2.80447426750806,-1.13369817396923,3.84915789701985,-0.294531480469268,0.768351811700832,NA
"ENSG00000204010",1.38998904986528,2.92402712541622,5.12465241108496,0.57058057617554,0.568283988269661,NA
"ENSG00000204033",18.4955810094961,-1.42442086075765,1.33374109940547,-1.06798902829987,0.285525460975129,NA
"ENSG00000204052",60.1297386053134,0.0471617717258276,0.680966831502507,0.0692570761805951,0.944784991903154,0.973616563526058
"ENSG00000204060",621.021799863327,1.0313753215198,0.235419250068329,4.38101523652145,1.18127609589009e-05,0.000133678123452114
"ENSG00000204065",8.04125072463591,0.935597760512447,1.83356966438077,0.510260274636697,0.609869129715876,NA
"ENSG00000204070",1852.89620180443,0.445720192160229,0.129741552084795,3.43544674006151,0.000591577732526547,0.00412651414829044
"ENSG00000204084",902.73867486045,0.438596390673451,0.190406242186823,2.3034769534662,0.021252022396529,0.0783477432068608
"ENSG00000204086",21.2914115510858,-0.0452352495507526,1.17726967744189,-0.0384238636376373,0.969349734597043,NA
"ENSG00000204099",1.87540127422919,5.10761134861563,6.28665377350676,0.81245310027095,0.416531687522757,NA
"ENSG00000204103",27.4571995250946,0.470668460319665,1.11456431820215,0.422289187472713,0.672813949357892,NA
"ENSG00000204104",2134.08314199467,0.0744554594599829,0.123949329303133,0.600692717569237,0.548044670390138,0.747917319212392
"ENSG00000204116",1132.55531435061,0.319118959344351,0.153710905002044,2.07609837011959,0.0378848538942336,0.121136439632813
"ENSG00000204118",16.0446013327764,2.45278566110128,1.32834872625238,1.84649227467641,0.0648207600605443,NA
"ENSG00000204120",8352.18433391684,0.229720359299219,0.10076799604264,2.2796956208399,0.022625747217603,0.081968082858487
"ENSG00000204128",56.1189208202614,-2.21714126088573,0.797204733490862,-2.78114412489391,0.00541676833584498,0.0261055404888723
"ENSG00000204130",2023.71411020518,0.236611857790379,0.127912282397362,1.84979779389237,0.0643426989582777,0.180924024793573
"ENSG00000204131",200.473695323152,-0.014959449813145,0.382781116328483,-0.0390809503787213,0.968825848760893,0.984558820476739
"ENSG00000204136",1.81796541723774,-3.1202416270614,4.70883054467715,-0.662636210298227,0.507563573237317,NA
"ENSG00000204138",2658.89354309908,0.0619857740585598,0.110962772491006,0.558617747799913,0.576422624976355,0.767405443464252
"ENSG00000204147",1154.09898003383,-0.206245533768038,0.162535438825304,-1.26892655077958,0.204467261688392,0.408584746117609
"ENSG00000204149",4154.42772110867,-0.147149029460146,0.118557610225308,-1.24116055629414,0.21454644271846,0.421408747066122
"ENSG00000204152",1774.43593040646,0.0840230032150806,0.154391866192977,0.544219104846228,0.586290706479456,0.773934876813519
"ENSG00000204160",1608.24867699823,-0.238057989401659,0.161012796559169,-1.47850353815932,0.139273050770997,0.315526866020219
"ENSG00000204161",19.8339208721981,-1.14353423581677,1.69108700337031,-0.676212538762183,0.498905712755261,NA
"ENSG00000204172",1779.89882367009,-0.155595131724265,0.133651677421474,-1.1641839049546,0.244349491389208,0.459997242656509
"ENSG00000204175",5.19448815142482,-5.81454116461056,2.57981176428846,-2.25386256668005,0.0242048152515131,NA
"ENSG00000204176",333.860381475501,0.270567040987128,0.376719614240123,0.718218618727581,0.472622499594291,0.685319860826733
"ENSG00000204177",105.12911585128,0.689166285427779,0.517606236816073,1.33144895947741,0.183041328833099,0.380976630692432
"ENSG00000204178",1584.30826551156,0.119313167616785,0.134953889808491,0.884103213224151,0.376640498805438,0.600172873330161
"ENSG00000204179",1.86991032173321,2.92873063230092,4.20293336708837,0.696830136598104,0.485909103658434,NA
"ENSG00000204188",1.66133797674461,0.751745961643067,4.27505377223748,0.175844796742666,0.860415875225166,NA
"ENSG00000204196",3.97786513565073,-2.60202937830394,2.87988730649772,-0.903517777391195,0.366251157534442,NA
"ENSG00000204197",107.38634570508,0.280897872645303,0.55862010858876,0.502842393831713,0.615075085047829,0.794586479782364
"ENSG00000204209",3031.10881480663,-0.236844696434581,0.183143380568635,-1.29322007543604,0.195934954231016,0.396810074123276
"ENSG00000204217",7349.56436574019,0.308330923309288,0.0931114918040066,3.31141642492748,0.000928249625280802,0.00596721181910504
"ENSG00000204220",1657.79515073958,0.136441350765332,0.168551580281646,0.809493156559801,0.41823153761567,0.638382647546946
"ENSG00000204227",5004.224019249,-0.116483273558694,0.115259353767061,-1.01061883267285,0.312198898604334,0.537004599037328
"ENSG00000204228",188.438619563211,-1.12488862597114,0.40924510912308,-2.748691678641,0.00598336392389469,0.0282875802157019
"ENSG00000204231",834.796007390974,0.473029107673119,1.3751804100905,0.34397603703647,0.730864307388673,0.865886914832349
"ENSG00000204237",3777.08501221335,0.0346434750274024,0.0988944081516879,0.35030772391362,0.726107769232311,0.863016064708966
"ENSG00000204248",149.932212046843,0.336456497649415,0.806076723608084,0.417400090829319,0.67638578845841,0.832924842194923
"ENSG00000204252",9.82845016625578,2.54946038199428,2.78964782113891,0.913900443875181,0.360769160415871,NA
"ENSG00000204253",2.44310094898394,-1.04479951569923,3.41693623086135,-0.305770855851135,0.759779119993947,NA
"ENSG00000204256",14049.7147320507,-0.1598965182366,0.0823411657744724,-1.94187824197859,0.0521518419996107,0.154974382504075
"ENSG00000204257",8.40860332743014,-0.0692075640144597,1.73485167535341,-0.0398924962852293,0.968178833439692,NA
"ENSG00000204262",1852.43068182818,0.48532813594195,0.1419979820752,3.41785234444337,0.000631173386032329,0.00435307091563667
"ENSG00000204264",121.824908269487,-0.0443203962723552,0.6439197228253,-0.0688290709250097,0.945125677702052,0.973753875545088
"ENSG00000204267",2776.76857193828,-0.171063052794728,0.139036280750881,-1.23034830816017,0.218566701541603,0.426618166582923
"ENSG00000204271",2220.66825497048,0.290167231238274,0.126048751102122,2.3020238495119,0.0213338272459501,0.0785219135662094
"ENSG00000204272",1378.67846824142,-0.0093692706128962,0.164936373101737,-0.0568053634059056,0.954700241459209,0.978424860085339
"ENSG00000204278",18.6444718076665,0.201221374503604,2.41245086351152,0.0834095224682464,0.933525917063504,NA
"ENSG00000204287",1.50570183559251,-7.67111832570998,5.47898508978579,-1.40009841238862,0.161483850422582,NA
"ENSG00000204291",9.48550855370786,0.765796396267877,2.12375375897024,0.360586246420203,0.718408772340789,NA
"ENSG00000204304",4313.99465413447,0.0563317562999654,0.0937506719155406,0.600867760720845,0.547928067655965,0.747917319212392
"ENSG00000204305",217.20232764546,0.219724255527586,0.368650852205198,0.596022643683687,0.551160099815098,0.750303259503792
"ENSG00000204308",4701.23662102536,0.106755655335957,0.0997697327588962,1.07002045995195,0.284610099381762,0.506701674562921
"ENSG00000204310",5613.26258035567,-0.0632426432289592,0.108402441460456,-0.583406078100458,0.559619967107556,0.755327586099506
"ENSG00000204311",114.673871304059,0.367655796056225,0.483715891143225,0.760065573176226,0.447215389826023,0.663666470074935
"ENSG00000204314",27.4263268384909,0.813047862324519,1.03004385032577,0.789333252237156,0.429917256600623,NA
"ENSG00000204315",48.6164869657771,21.9172772255905,6.91881871959209,3.16777734955349,0.00153609112667588,0.00910887146855078
"ENSG00000204316",9244.12906207864,-0.153820092483894,0.08073051083154,-1.90535264671953,0.056734246231251,0.164653549646317
"ENSG00000204323",95.0155247680183,1.15098947260895,0.672558859853784,1.71135872458684,0.0870149117866629,0.227313593471598
"ENSG00000204334",4.95954395997796,-2.56789949366316,2.2527474248167,-1.13989676133892,0.254329314491309,NA
"ENSG00000204338",3.88691959086756,-1.285790715116,3.91379153048012,-0.328528156163254,0.742512359040079,NA
"ENSG00000204344",352.546380368191,-1.49272526475481,0.375053688028175,-3.98003089265096,6.89063131518604e-05,0.000639000585636844
"ENSG00000204348",616.28673057954,0.432308536668175,0.35525946534731,1.21688112164877,0.223649449324163,0.433612195788307
"ENSG00000204351",4432.07378300338,0.243510250968157,0.110528944537807,2.20313558576381,0.0275851936933663,0.0955181625297838
"ENSG00000204352",4.03195961493283,-1.99717710153329,3.06465038607932,-0.651681872296151,0.514606419212429,NA
"ENSG00000204356",4257.12479765936,-0.171241353016523,0.108003801835634,-1.58551226999515,0.11284999135537,0.272156232594318
"ENSG00000204359",1.65966069174772,-0.61832380943205,4.63558120126296,-0.133386469265944,0.893887745747785,NA
"ENSG00000204361",3.92865977584242,-1.64279155624932,3.18969444595398,-0.515031011303654,0.606531349763345,NA
"ENSG00000204364",7.32242709214146,-2.20460448413857,2.12980487567551,-1.03512040437007,0.300612684613455,NA
"ENSG00000204366",76.594365328349,0.569410996230396,0.579051084592149,0.983351920722948,0.325434264617426,0.550837433087942
"ENSG00000204370",4536.80263395929,-0.143495867787069,0.118695671218379,-1.20893935148707,0.226686146462802,0.437632492515708
"ENSG00000204371",2528.7875179034,-0.427434390915997,0.599779653340026,-0.712652369142099,0.476060897188978,0.688673140703429
"ENSG00000204381",7204.23874857309,0.13499595473832,0.0878451037191907,1.53674990435271,0.124354565247939,0.292033368598984
"ENSG00000204385",14.2159815098251,-6.8476428691424,6.18097708034099,-1.10785767041942,0.267923289071719,NA
"ENSG00000204386",369.580447336271,0.301217618133936,0.31406755007366,0.959085451723013,0.337515698781709,0.563068558364524
"ENSG00000204390",1.35417502265261,5.00412168893728,6.93038547573425,0.722055318056766,0.470260467813426,NA
"ENSG00000204392",2508.42632629534,-0.267337837215061,0.141987171047374,-1.88283092932294,0.0597232840711861,0.171018925075287
"ENSG00000204394",2624.04980284273,-0.0890872482865617,0.183143008392591,-0.486435431352047,0.626658474576057,0.801993753895358
"ENSG00000204396",9.72260791566677,-0.508184952289504,6.77443726489072,-0.0750150798389158,0.94020271372272,NA
"ENSG00000204397",324.745690655645,1.00407913396257,0.352229320141337,2.85064041108125,0.00436312814694997,0.0219384097531117
"ENSG00000204406",1912.5609780563,0.605225692429532,0.147237792741507,4.11053222926314,3.94748174860081e-05,0.000388254481940305
"ENSG00000204410",609.661482301957,-0.315205308683634,0.267149151694406,-1.17988511917193,0.238045909127027,0.451973416343954
"ENSG00000204420",4.12254651821226,-2.14063086861387,3.5410585329268,-0.604517222381119,0.545499822494527,NA
"ENSG00000204421",2.63188667935756,2.81952450283295,3.32375999189093,0.848293652282904,0.396274451847926,NA
"ENSG00000204427",1863.68013640976,0.211480367476395,0.132165450264035,1.60011838989621,0.109572322074306,0.267111926773416
